programaId,horas_inasistidas,estado
16,74,1
19,11,1
10,74,1
20,65,1
1,120,1
2,32,1
25,59,1
22,172,0
24,60,1
24,104,1
20,114,1
25,190,0
18,27,1
1,149,0
1,128,0
23,93,1
8,43,1
11,124,0
19,74,1
16,91,1
18,18,1
12,162,0
11,100,1
3,120,1
13,25,1
15,139,0
22,46,1
25,30,1
25,147,0
22,195,0
10,135,0
14,133,0
1,126,0
5,158,0
3,29,1
5,148,0
21,106,1
23,37,1
4,61,1
11,61,1
24,114,1
18,85,1
21,173,0
11,64,1
4,64,1
12,160,0
6,48,1
23,43,1
9,177,0
2,192,0
13,16,1
2,104,1
1,39,1
12,66,1
11,49,1
6,93,1
23,30,1
23,76,1
1,182,0
18,186,0
24,51,1
14,124,0
22,13,1
24,77,1
25,1,1
1,82,1
7,118,1
9,107,1
3,59,1
6,166,0
11,11,1
6,72,1
1,199,0
5,61,1
21,173,0
21,184,0
25,9,1
17,152,0
10,170,0
1,174,0
15,95,1
20,111,1
3,111,1
5,164,0
4,177,0
25,106,1
24,110,1
2,172,0
5,81,1
23,191,0
4,165,0
14,18,1
19,99,1
21,24,1
4,115,1
14,137,0
7,127,0
6,116,1
6,5,1
18,119,1
21,25,1
19,145,0
24,178,0
10,118,1
4,47,1
14,89,1
2,64,1
15,41,1
15,84,1
2,90,1
4,27,1
23,163,0
2,92,1
2,99,1
4,139,0
19,10,1
14,181,0
7,84,1
3,158,0
12,184,0
12,136,0
16,52,1
5,79,1
16,147,0
7,17,1
17,135,0
16,119,1
12,151,0
21,8,1
20,97,1
6,7,1
17,157,0
20,110,1
4,115,1
1,100,1
18,12,1
1,32,1
21,38,1
24,70,1
13,5,1
1,51,1
17,149,0
25,127,0
22,167,0
8,142,0
11,87,1
3,134,0
9,77,1
15,175,0
7,74,1
4,15,1
24,49,1
18,83,1
19,34,1
7,18,1
25,36,1
8,101,1
16,180,0
11,164,0
14,24,1
7,64,1
20,134,0
9,145,0
16,12,1
4,183,0
3,149,0
4,158,0
23,164,0
12,90,1
13,134,0
9,151,0
16,44,1
16,159,0
11,125,0
17,154,0
23,11,1
20,164,0
15,40,1
3,73,1
20,106,1
23,34,1
21,41,1
24,145,0
24,88,1
7,121,0
4,102,1
13,26,1
15,167,0
5,149,0
5,141,0
25,178,0
1,90,1
19,139,0
24,53,1
11,176,0
14,11,1
4,42,1
14,154,0
21,64,1
7,91,1
8,100,1
8,190,0
21,60,1
20,126,0
21,183,0
3,26,1
15,197,0
21,178,0
3,23,1
21,150,0
9,24,1
5,43,1
22,189,0
24,199,0
22,63,1
4,115,1
10,143,0
17,146,0
2,176,0
24,69,1
7,34,1
11,39,1
6,130,0
20,149,0
6,142,0
19,152,0
15,11,1
3,67,1
19,132,0
13,54,1
12,71,1
8,127,0
24,167,0
4,122,0
14,68,1
11,115,1
24,38,1
6,121,0
6,152,0
14,111,1
19,2,1
10,165,0
8,150,0
16,11,1
19,101,1
22,84,1
1,77,1
23,30,1
7,175,0
10,145,0
7,165,0
25,187,0
23,7,1
7,56,1
8,85,1
20,38,1
3,75,1
21,193,0
11,171,0
21,177,0
19,31,1
6,43,1
1,172,0
20,87,1
21,72,1
21,169,0
9,86,1
22,144,0
20,81,1
21,8,1
4,43,1
9,29,1
14,137,0
17,153,0
10,188,0
1,73,1
11,144,0
16,180,0
7,89,1
13,164,0
14,172,0
21,37,1
16,43,1
2,8,1
8,167,0
15,166,0
24,121,0
21,57,1
11,110,1
14,193,0
1,143,0
25,166,0
9,71,1
13,120,1
9,173,0
12,140,0
18,126,0
1,10,1
24,34,1
12,95,1
13,75,1
18,114,1
15,63,1
25,81,1
18,16,1
14,25,1
2,110,1
7,107,1
6,130,0
17,96,1
12,129,0
2,182,0
9,86,1
12,182,0
2,182,0
24,142,0
11,98,1
22,2,1
14,160,0
7,23,1
16,29,1
3,22,1
14,94,1
9,42,1
13,125,0
20,170,0
6,165,0
18,102,1
18,91,1
5,197,0
17,142,0
20,163,0
19,57,1
20,26,1
24,193,0
25,42,1
11,32,1
8,119,1
11,39,1
4,60,1
6,152,0
13,90,1
9,109,1
14,114,1
23,189,0
18,117,1
8,154,0
22,122,0
22,154,0
22,75,1
8,74,1
10,159,0
24,132,0
24,38,1
13,10,1
7,183,0
23,183,0
7,147,0
14,158,0
1,89,1
1,176,0
25,127,0
13,17,1
14,152,0
19,117,1
19,87,1
12,92,1
21,144,0
21,79,1
13,155,0
21,135,0
19,178,0
15,100,1
9,197,0
21,3,1
20,174,0
21,33,1
24,36,1
17,29,1
23,114,1
3,93,1
7,139,0
13,181,0
25,180,0
25,27,1
18,85,1
23,112,1
7,77,1
5,184,0
8,178,0
7,123,0
24,113,1
1,170,0
6,180,0
23,71,1
17,193,0
2,198,0
17,24,1
7,96,1
25,85,1
19,150,0
25,40,1
5,191,0
19,176,0
14,115,1
7,173,0
1,42,1
10,78,1
2,52,1
7,86,1
15,15,1
16,160,0
3,105,1
3,158,0
3,50,1
10,198,0
4,134,0
14,81,1
13,28,1
10,1,1
3,159,0
22,48,1
11,183,0
10,56,1
14,48,1
10,68,1
13,93,1
4,177,0
9,126,0
7,200,0
22,103,1
22,7,1
4,82,1
20,117,1
20,94,1
15,46,1
17,25,1
6,69,1
15,124,0
10,192,0
17,23,1
21,187,0
20,191,0
8,49,1
25,22,1
4,136,0
13,117,1
25,161,0
20,174,0
2,25,1
16,184,0
10,35,1
13,142,0
8,119,1
3,44,1
24,50,1
2,96,1
13,71,1
7,46,1
25,52,1
23,76,1
14,116,1
11,55,1
9,171,0
9,136,0
18,41,1
2,77,1
25,116,1
5,1,1
10,121,0
24,68,1
11,47,1
22,140,0
8,11,1
14,184,0
6,48,1
23,173,0
23,177,0
25,55,1
15,69,1
3,180,0
5,173,0
3,134,0
22,42,1
21,24,1
23,43,1
6,43,1
25,53,1
7,68,1
2,18,1
18,7,1
24,149,0
22,60,1
16,191,0
1,48,1
16,82,1
6,110,1
17,86,1
15,33,1
24,196,0
11,138,0
1,4,1
14,13,1
25,71,1
12,62,1
5,197,0
1,12,1
1,155,0
13,102,1
18,39,1
9,28,1
23,12,1
9,48,1
1,68,1
20,129,0
2,97,1
1,170,0
2,183,0
6,74,1
18,165,0
7,126,0
4,173,0
14,17,1
5,18,1
10,104,1
16,161,0
16,197,0
11,155,0
24,169,0
21,158,0
12,8,1
16,156,0
13,111,1
23,29,1
5,162,0
13,193,0
10,102,1
4,29,1
16,108,1
11,49,1
20,125,0
14,168,0
24,94,1
1,21,1
12,174,0
10,151,0
5,198,0
25,152,0
2,190,0
4,31,1
8,133,0
19,52,1
18,78,1
3,67,1
7,157,0
10,52,1
15,3,1
21,17,1
17,156,0
8,135,0
13,35,1
6,130,0
23,167,0
16,10,1
19,98,1
16,38,1
25,142,0
7,100,1
24,65,1
15,171,0
21,55,1
3,76,1
13,159,0
17,72,1
6,70,1
8,78,1
17,135,0
13,99,1
24,143,0
19,114,1
14,180,0
9,194,0
16,71,1
1,105,1
24,83,1
14,88,1
4,42,1
12,96,1
2,81,1
18,105,1
13,142,0
22,166,0
14,15,1
9,60,1
3,106,1
5,39,1
18,134,0
12,36,1
17,67,1
18,139,0
11,146,0
21,186,0
18,129,0
15,62,1
22,134,0
6,120,1
6,184,0
2,63,1
8,151,0
8,8,1
7,40,1
9,184,0
21,179,0
16,95,1
22,18,1
22,169,0
20,200,0
11,170,0
17,103,1
2,78,1
5,143,0
3,99,1
1,65,1
4,2,1
16,23,1
11,29,1
11,55,1
14,194,0
23,43,1
9,173,0
19,182,0
7,20,1
2,105,1
12,11,1
10,171,0
18,35,1
3,199,0
8,9,1
16,91,1
23,45,1
16,22,1
21,28,1
2,65,1
11,191,0
14,138,0
8,80,1
7,94,1
18,163,0
2,181,0
21,85,1
13,92,1
15,38,1
11,120,1
2,20,1
15,147,0
4,105,1
12,134,0
18,83,1
22,93,1
17,164,0
25,101,1
5,107,1
5,191,0
11,36,1
19,104,1
13,100,1
16,181,0
16,34,1
5,153,0
25,18,1
6,159,0
4,53,1
20,78,1
23,198,0
21,46,1
4,15,1
10,127,0
18,80,1
6,30,1
1,124,0
1,129,0
8,140,0
6,126,0
25,3,1
4,77,1
21,192,0
10,56,1
2,168,0
20,66,1
5,152,0
2,98,1
4,104,1
18,87,1
14,103,1
3,165,0
15,30,1
3,13,1
13,71,1
16,138,0
1,8,1
14,104,1
13,120,1
24,36,1
22,19,1
24,65,1
11,153,0
18,70,1
7,74,1
3,101,1
11,190,0
23,37,1
22,70,1
5,117,1
14,94,1
2,73,1
6,68,1
15,173,0
18,41,1
5,154,0
12,104,1
22,56,1
17,128,0
8,139,0
9,98,1
24,12,1
13,183,0
3,37,1
12,177,0
17,92,1
10,74,1
8,9,1
7,148,0
18,53,1
4,140,0
21,87,1
19,89,1
21,6,1
2,22,1
15,127,0
7,133,0
9,78,1
8,82,1
22,71,1
19,16,1
24,156,0
13,60,1
6,93,1
22,115,1
21,14,1
18,107,1
10,99,1
15,163,0
22,162,0
16,150,0
7,172,0
17,188,0
22,136,0
24,21,1
24,157,0
18,152,0
1,71,1
5,85,1
3,47,1
4,122,0
19,70,1
11,95,1
22,83,1
13,192,0
4,72,1
11,78,1
10,45,1
3,105,1
14,130,0
5,51,1
3,19,1
6,144,0
11,68,1
5,44,1
20,14,1
22,55,1
21,15,1
11,139,0
24,145,0
17,91,1
16,37,1
1,47,1
6,68,1
24,54,1
8,50,1
18,154,0
22,199,0
19,55,1
18,106,1
20,173,0
7,24,1
18,149,0
4,127,0
8,146,0
8,2,1
21,1,1
22,180,0
12,146,0
7,58,1
9,185,0
4,173,0
4,88,1
10,119,1
23,21,1
20,133,0
2,109,1
25,123,0
4,64,1
8,65,1
22,152,0
12,129,0
16,141,0
8,20,1
24,59,1
5,141,0
5,24,1
7,130,0
3,110,1
2,50,1
19,0,1
25,8,1
2,172,0
15,188,0
15,129,0
19,117,1
8,64,1
4,123,0
5,121,0
6,15,1
6,75,1
7,107,1
6,110,1
13,173,0
2,52,1
17,34,1
25,24,1
5,68,1
1,146,0
17,70,1
12,197,0
23,37,1
17,22,1
23,28,1
2,91,1
22,60,1
20,168,0
7,89,1
16,108,1
25,150,0
23,119,1
15,101,1
14,32,1
8,186,0
25,150,0
17,12,1
4,164,0
15,198,0
10,137,0
13,89,1
9,150,0
23,33,1
16,61,1
10,25,1
8,70,1
22,11,1
1,148,0
13,34,1
19,72,1
9,91,1
25,62,1
14,70,1
8,62,1
18,99,1
21,89,1
14,8,1
1,51,1
13,43,1
16,163,0
22,47,1
7,151,0
3,188,0
6,24,1
7,179,0
1,45,1
2,1,1
17,15,1
4,183,0
22,180,0
14,194,0
24,68,1
13,75,1
16,173,0
14,143,0
23,45,1
10,58,1
15,125,0
20,113,1
16,186,0
4,75,1
4,29,1
19,86,1
18,26,1
10,14,1
2,88,1
16,185,0
13,158,0
2,157,0
15,183,0
22,125,0
14,17,1
4,152,0
10,59,1
5,79,1
14,109,1
13,67,1
11,59,1
18,45,1
10,99,1
1,102,1
7,25,1
7,76,1
22,72,1
23,51,1
21,30,1
10,69,1
4,101,1
5,182,0
17,45,1
21,105,1
17,181,0
18,27,1
12,120,1
16,161,0
2,123,0
13,109,1
22,40,1
20,80,1
16,196,0
19,160,0
19,72,1
21,36,1
22,131,0
2,122,0
12,165,0
2,192,0
4,130,0
8,172,0
6,108,1
21,134,0
23,93,1
19,84,1
8,180,0
14,79,1
17,35,1
20,170,0
10,30,1
17,122,0
10,83,1
14,167,0
1,172,0
4,85,1
15,154,0
10,52,1
13,61,1
24,25,1
11,119,1
10,137,0
12,29,1
1,12,1
3,64,1
24,164,0
14,66,1
16,176,0
23,151,0
21,12,1
7,140,0
13,139,0
4,86,1
9,151,0
13,23,1
6,90,1
18,186,0
21,134,0
24,21,1
10,56,1
23,36,1
22,53,1
16,103,1
12,178,0
23,151,0
25,69,1
10,27,1
17,42,1
21,82,1
12,137,0
24,154,0
14,62,1
2,149,0
8,143,0
23,179,0
25,180,0
2,76,1
9,75,1
6,170,0
24,156,0
5,115,1
14,19,1
7,128,0
11,188,0
20,53,1
21,122,0
2,184,0
21,24,1
19,115,1
1,157,0
20,98,1
2,133,0
10,125,0
10,9,1
19,167,0
19,55,1
22,25,1
4,114,1
6,8,1
5,152,0
7,174,0
1,42,1
19,126,0
21,120,1
1,117,1
20,120,1
10,190,0
24,70,1
12,0,1
6,107,1
22,129,0
15,10,1
1,7,1
10,60,1
4,61,1
7,121,0
2,117,1
1,107,1
5,79,1
15,34,1
23,143,0
7,159,0
25,161,0
1,55,1
21,168,0
2,149,0
19,122,0
17,69,1
13,36,1
23,118,1
7,8,1
8,188,0
21,71,1
8,189,0
14,160,0
6,38,1
13,129,0
6,76,1
20,77,1
4,96,1
11,95,1
9,37,1
13,130,0
11,74,1
5,127,0
9,153,0
24,68,1
25,90,1
25,57,1
3,2,1
24,77,1
17,125,0
23,1,1
15,44,1
14,166,0
7,37,1
9,3,1
8,167,0
1,189,0
3,18,1
7,162,0
16,48,1
14,109,1
18,12,1
22,151,0
23,129,0
10,121,0
20,149,0
13,69,1
2,47,1
4,129,0
1,86,1
13,80,1
22,33,1
23,9,1
16,125,0
22,156,0
3,71,1
5,51,1
18,168,0
25,124,0
8,4,1
5,118,1
23,143,0
5,176,0
19,30,1
19,116,1
1,12,1
13,155,0
12,146,0
12,74,1
6,26,1
21,200,0
12,46,1
8,173,0
14,114,1
14,159,0
22,112,1
25,66,1
5,188,0
11,28,1
13,145,0
10,91,1
8,53,1
4,1,1
13,144,0
4,44,1
1,71,1
2,33,1
25,88,1
2,155,0
3,116,1
12,151,0
24,190,0
11,195,0
11,97,1
22,43,1
8,133,0
13,162,0
16,197,0
8,19,1
7,102,1
25,98,1
20,56,1
15,20,1
11,97,1
21,186,0
15,29,1
24,162,0
14,86,1
10,18,1
16,172,0
20,187,0
17,36,1
7,178,0
13,88,1
13,8,1
23,116,1
8,168,0
20,186,0
3,101,1
19,178,0
12,125,0
5,172,0
15,121,0
17,31,1
10,42,1
12,137,0
7,8,1
15,181,0
23,40,1
7,55,1
19,71,1
3,59,1
5,36,1
13,128,0
4,189,0
12,37,1
6,89,1
8,178,0
15,55,1
17,62,1
7,41,1
11,96,1
21,93,1
25,160,0
11,96,1
15,165,0
14,199,0
11,159,0
24,74,1
5,115,1
12,40,1
4,192,0
2,49,1
24,148,0
13,88,1
5,92,1
2,195,0
15,70,1
24,196,0
20,23,1
11,25,1
9,36,1
13,150,0
12,73,1
12,55,1
10,132,0
4,148,0
4,127,0
22,0,1
19,111,1
2,65,1
6,186,0
23,176,0
7,51,1
6,115,1
19,170,0
13,19,1
7,67,1
10,42,1
12,179,0
12,175,0
19,109,1
2,116,1
16,67,1
17,69,1
11,25,1
13,164,0
2,167,0
7,48,1
13,7,1
25,45,1
11,39,1
23,163,0
2,135,0
10,16,1
9,4,1
7,55,1
12,160,0
23,165,0
21,23,1
13,102,1
10,39,1
6,10,1
19,53,1
17,161,0
15,148,0
7,133,0
22,163,0
11,10,1
9,20,1
21,176,0
13,155,0
14,72,1
22,126,0
7,31,1
25,194,0
25,103,1
18,114,1
22,1,1
6,144,0
15,80,1
9,167,0
21,195,0
6,21,1
2,77,1
16,99,1
1,184,0
2,60,1
10,139,0
23,194,0
2,80,1
2,94,1
5,103,1
12,123,0
23,162,0
22,95,1
25,57,1
2,99,1
16,20,1
12,100,1
14,166,0
21,199,0
8,199,0
20,86,1
23,168,0
12,167,0
20,93,1
25,162,0
13,40,1
12,130,0
13,65,1
2,101,1
19,29,1
22,26,1
17,173,0
15,135,0
23,10,1
18,4,1
11,122,0
11,124,0
10,27,1
9,179,0
25,180,0
6,75,1
13,37,1
18,171,0
3,179,0
9,184,0
9,102,1
6,187,0
19,35,1
18,163,0
23,80,1
14,79,1
6,53,1
15,161,0
12,57,1
16,51,1
18,154,0
23,0,1
22,108,1
13,152,0
4,100,1
15,110,1
15,108,1
15,115,1
1,71,1
7,27,1
25,174,0
20,155,0
7,129,0
11,121,0
22,59,1
21,184,0
24,174,0
25,184,0
18,10,1
8,99,1
10,87,1
12,118,1
14,199,0
3,36,1
25,168,0
7,99,1
8,69,1
1,65,1
25,63,1
14,67,1
5,33,1
18,106,1
14,183,0
19,82,1
8,128,0
18,128,0
1,175,0
25,110,1
4,109,1
24,92,1
23,119,1
23,50,1
7,150,0
25,3,1
6,76,1
16,77,1
10,8,1
23,46,1
25,31,1
12,140,0
1,21,1
1,182,0
23,5,1
11,138,0
13,9,1
20,128,0
11,189,0
5,64,1
9,75,1
9,100,1
12,26,1
3,175,0
6,94,1
19,51,1
20,63,1
17,175,0
24,79,1
12,66,1
14,152,0
12,99,1
9,113,1
10,110,1
14,98,1
1,92,1
7,50,1
1,27,1
10,24,1
10,143,0
4,69,1
19,95,1
19,124,0
12,127,0
7,4,1
23,144,0
9,144,0
15,54,1
11,117,1
7,199,0
6,194,0
3,61,1
12,122,0
23,31,1
8,196,0
24,2,1
18,192,0
16,181,0
4,168,0
8,113,1
17,174,0
4,155,0
7,107,1
19,29,1
9,158,0
21,0,1
3,136,0
15,4,1
23,73,1
25,183,0
13,70,1
5,22,1
3,183,0
9,26,1
3,189,0
8,166,0
17,90,1
24,51,1
15,61,1
8,124,0
9,136,0
6,114,1
22,65,1
6,164,0
7,125,0
20,164,0
6,146,0
15,146,0
22,63,1
1,9,1
3,134,0
16,96,1
23,74,1
25,144,0
9,21,1
14,23,1
11,75,1
2,69,1
6,56,1
23,121,0
2,195,0
19,181,0
17,173,0
17,45,1
20,127,0
25,145,0
11,5,1
5,76,1
17,125,0
23,41,1
18,41,1
20,176,0
8,90,1
13,22,1
24,37,1
16,171,0
7,200,0
18,88,1
13,150,0
8,54,1
1,183,0
11,35,1
21,195,0
24,169,0
20,87,1
21,44,1
2,151,0
9,152,0
2,165,0
4,173,0
15,79,1
4,45,1
11,106,1
16,49,1
5,99,1
23,174,0
6,32,1
7,118,1
9,163,0
16,4,1
5,143,0
2,187,0
14,50,1
13,32,1
6,128,0
11,146,0
24,174,0
6,97,1
24,169,0
16,99,1
25,71,1
22,20,1
18,200,0
13,2,1
8,137,0
13,68,1
3,47,1
7,105,1
5,130,0
14,129,0
11,87,1
14,132,0
2,42,1
7,167,0
4,102,1
7,9,1
13,193,0
18,11,1
21,62,1
21,11,1
19,152,0
19,157,0
8,41,1
24,200,0
15,183,0
14,168,0
3,47,1
9,172,0
14,167,0
25,15,1
23,58,1
16,3,1
13,186,0
1,71,1
2,77,1
15,4,1
25,189,0
7,114,1
21,44,1
18,181,0
24,45,1
23,71,1
9,78,1
14,16,1
17,63,1
14,75,1
14,166,0
10,54,1
6,27,1
5,4,1
19,196,0
5,0,1
12,97,1
5,86,1
25,72,1
3,63,1
2,127,0
4,126,0
3,21,1
2,74,1
4,162,0
20,108,1
14,132,0
21,52,1
21,70,1
4,65,1
11,139,0
12,28,1
9,65,1
14,146,0
22,82,1
12,184,0
25,189,0
24,76,1
14,10,1
25,182,0
14,167,0
17,19,1
7,89,1
1,76,1
20,150,0
3,21,1
16,116,1
7,134,0
24,3,1
23,27,1
24,107,1
13,181,0
14,103,1
6,13,1
24,180,0
5,187,0
23,61,1
21,161,0
6,95,1
13,81,1
4,125,0
7,16,1
1,199,0
6,30,1
10,9,1
18,76,1
23,25,1
4,39,1
7,53,1
12,141,0
3,67,1
8,30,1
16,78,1
19,111,1
8,110,1
5,83,1
23,64,1
24,128,0
11,117,1
14,124,0
1,152,0
19,35,1
12,34,1
13,111,1
4,13,1
17,199,0
11,56,1
3,102,1
2,143,0
5,51,1
20,170,0
20,154,0
8,35,1
3,39,1
8,107,1
9,61,1
25,73,1
23,132,0
14,86,1
23,108,1
7,82,1
10,14,1
5,10,1
8,8,1
18,12,1
8,41,1
22,165,0
6,100,1
19,66,1
23,128,0
13,172,0
4,167,0
8,133,0
14,173,0
15,183,0
9,101,1
14,183,0
15,114,1
20,162,0
8,39,1
18,172,0
6,29,1
11,71,1
19,78,1
9,87,1
15,156,0
21,191,0
21,147,0
4,16,1
1,127,0
14,168,0
4,166,0
7,61,1
16,164,0
9,3,1
22,70,1
18,122,0
20,102,1
16,186,0
20,195,0
15,60,1
5,81,1
22,18,1
25,40,1
3,146,0
17,140,0
14,132,0
6,184,0
10,163,0
25,182,0
16,117,1
15,19,1
1,22,1
3,36,1
6,40,1
7,117,1
9,110,1
17,160,0
21,8,1
17,39,1
19,153,0
25,8,1
6,142,0
17,32,1
10,88,1
16,60,1
19,173,0
3,34,1
8,162,0
25,34,1
17,13,1
3,42,1
15,72,1
8,182,0
18,95,1
5,169,0
20,115,1
18,0,1
21,180,0
16,82,1
14,167,0
13,151,0
10,82,1
10,150,0
21,118,1
10,101,1
9,100,1
17,86,1
22,132,0
2,27,1
17,158,0
21,144,0
5,118,1
16,10,1
16,135,0
10,174,0
18,182,0
10,32,1
25,186,0
4,13,1
13,20,1
25,2,1
12,102,1
2,23,1
7,99,1
14,153,0
24,149,0
10,35,1
4,20,1
12,30,1
13,149,0
25,150,0
10,130,0
24,63,1
2,127,0
20,35,1
1,105,1
24,72,1
24,106,1
3,149,0
13,68,1
19,57,1
13,94,1
15,43,1
4,65,1
19,129,0
5,10,1
25,165,0
12,29,1
21,145,0
6,168,0
17,135,0
19,1,1
25,44,1
17,138,0
5,125,0
6,24,1
16,93,1
4,114,1
17,17,1
8,155,0
11,173,0
15,200,0
3,6,1
3,131,0
6,55,1
18,63,1
22,94,1
17,65,1
1,8,1
9,120,1
19,102,1
3,138,0
23,101,1
19,180,0
6,103,1
3,93,1
15,51,1
23,148,0
1,76,1
12,42,1
19,104,1
16,30,1
6,63,1
8,48,1
23,183,0
7,41,1
4,24,1
10,15,1
20,105,1
15,128,0
3,26,1
8,62,1
25,130,0
25,92,1
20,165,0
9,157,0
12,86,1
7,87,1
14,26,1
5,123,0
1,180,0
3,136,0
16,35,1
2,117,1
11,156,0
23,50,1
1,46,1
12,98,1
14,28,1
6,17,1
4,196,0
8,28,1
5,109,1
21,161,0
10,130,0
19,82,1
6,141,0
9,113,1
2,173,0
19,124,0
23,45,1
19,155,0
24,66,1
9,134,0
24,86,1
8,68,1
18,36,1
10,27,1
15,56,1
22,65,1
4,136,0
10,90,1
12,39,1
16,148,0
1,68,1
4,100,1
11,10,1
2,82,1
3,81,1
15,30,1
2,163,0
5,179,0
19,88,1
20,56,1
7,18,1
6,129,0
5,152,0
14,77,1
22,69,1
12,200,0
11,107,1
25,107,1
14,18,1
6,28,1
22,127,0
24,199,0
22,82,1
8,93,1
24,54,1
6,96,1
8,192,0
15,108,1
24,52,1
12,124,0
13,100,1
6,41,1
12,86,1
11,80,1
3,38,1
21,148,0
20,68,1
1,135,0
14,48,1
24,78,1
17,119,1
8,62,1
11,1,1
21,45,1
17,83,1
15,14,1
22,31,1
6,101,1
8,89,1
7,154,0
12,132,0
10,144,0
13,17,1
4,21,1
1,32,1
25,94,1
19,27,1
8,104,1
24,79,1
20,117,1
18,179,0
7,86,1
20,178,0
1,22,1
23,152,0
1,18,1
25,9,1
15,45,1
11,162,0
3,183,0
15,103,1
2,193,0
1,68,1
7,35,1
19,9,1
12,35,1
17,134,0
17,154,0
9,21,1
16,3,1
12,190,0
10,63,1
15,26,1
22,81,1
11,105,1
6,121,0
25,124,0
9,31,1
15,61,1
10,5,1
21,169,0
23,5,1
15,125,0
2,68,1
8,34,1
22,94,1
21,114,1
20,162,0
23,54,1
15,156,0
9,128,0
19,76,1
11,193,0
18,184,0
1,126,0
25,61,1
2,55,1
13,8,1
3,38,1
19,179,0
17,102,1
17,58,1
1,74,1
8,135,0
7,52,1
17,31,1
20,192,0
11,114,1
10,117,1
1,182,0
8,180,0
18,169,0
24,142,0
8,168,0
2,55,1
8,188,0
1,29,1
20,141,0
6,9,1
8,38,1
17,129,0
8,81,1
9,85,1
19,200,0
2,1,1
17,150,0
8,170,0
12,87,1
2,45,1
14,37,1
16,145,0
13,20,1
7,10,1
1,57,1
21,197,0
24,1,1
13,109,1
3,13,1
6,173,0
2,107,1
8,91,1
1,85,1
19,119,1
14,139,0
4,171,0
16,154,0
4,86,1
20,94,1
1,144,0
8,8,1
21,129,0
4,6,1
18,173,0
1,72,1
13,1,1
2,38,1
5,170,0
19,60,1
17,102,1
25,28,1
16,14,1
15,136,0
14,180,0
16,190,0
25,162,0
11,168,0
2,173,0
2,109,1
24,40,1
7,105,1
23,129,0
3,47,1
25,129,0
13,130,0
6,164,0
2,160,0
10,158,0
2,0,1
2,25,1
9,1,1
4,36,1
2,109,1
15,186,0
2,198,0
7,71,1
21,143,0
7,135,0
12,13,1
25,181,0
11,133,0
9,130,0
9,191,0
19,130,0
16,48,1
15,108,1
12,31,1
6,106,1
8,193,0
17,64,1
23,107,1
18,144,0
21,95,1
2,23,1
15,162,0
20,44,1
3,2,1
8,5,1
7,88,1
20,170,0
5,41,1
21,51,1
12,56,1
25,197,0
17,89,1
13,101,1
10,124,0
25,139,0
16,79,1
9,115,1
6,3,1
23,100,1
17,126,0
23,199,0
7,16,1
17,0,1
25,2,1
17,34,1
18,100,1
20,116,1
20,62,1
13,52,1
20,9,1
5,60,1
23,162,0
10,131,0
7,85,1
11,74,1
18,132,0
18,78,1
10,47,1
13,79,1
5,54,1
6,163,0
9,79,1
5,150,0
3,81,1
21,72,1
8,167,0
17,95,1
13,57,1
3,32,1
5,189,0
23,80,1
22,150,0
17,112,1
18,195,0
4,128,0
23,115,1
14,58,1
12,48,1
16,5,1
8,109,1
20,32,1
14,129,0
9,95,1
19,146,0
17,15,1
17,63,1
13,199,0
9,70,1
24,3,1
9,38,1
23,119,1
2,20,1
23,42,1
17,96,1
20,192,0
3,153,0
25,0,1
3,183,0
9,148,0
17,175,0
1,122,0
19,168,0
18,141,0
8,117,1
3,73,1
9,115,1
23,98,1
10,171,0
5,2,1
16,68,1
18,172,0
21,111,1
23,63,1
9,167,0
17,38,1
5,14,1
8,174,0
3,191,0
1,151,0
4,163,0
15,75,1
18,88,1
22,12,1
11,166,0
15,23,1
24,34,1
20,112,1
23,182,0
10,41,1
18,169,0
8,7,1
8,60,1
24,154,0
14,38,1
13,113,1
7,77,1
5,164,0
11,172,0
22,118,1
10,39,1
2,92,1
9,39,1
24,3,1
8,57,1
6,84,1
22,2,1
11,170,0
13,90,1
2,93,1
13,120,1
5,181,0
17,184,0
19,49,1
11,105,1
4,98,1
9,197,0
11,45,1
6,41,1
10,59,1
16,13,1
17,120,1
25,56,1
21,65,1
13,128,0
9,156,0
16,80,1
1,190,0
22,177,0
6,151,0
5,100,1
10,144,0
16,25,1
23,137,0
17,104,1
21,160,0
6,11,1
5,94,1
21,68,1
18,81,1
3,115,1
18,167,0
16,9,1
21,14,1
24,59,1
1,17,1
3,46,1
2,140,0
16,12,1
10,172,0
17,65,1
20,179,0
3,132,0
7,176,0
16,174,0
7,17,1
4,87,1
18,4,1
23,76,1
13,10,1
22,167,0
10,21,1
15,94,1
10,125,0
21,76,1
15,3,1
1,24,1
9,102,1
15,68,1
8,14,1
11,103,1
1,61,1
17,114,1
4,26,1
12,24,1
19,58,1
13,31,1
5,195,0
12,15,1
19,194,0
23,162,0
11,2,1
18,165,0
12,105,1
22,173,0
11,43,1
22,188,0
23,101,1
19,1,1
25,113,1
1,177,0
15,79,1
11,78,1
21,176,0
25,132,0
14,16,1
20,94,1
12,80,1
1,43,1
5,3,1
13,144,0
11,128,0
23,22,1
6,122,0
22,194,0
15,26,1
20,172,0
10,92,1
14,54,1
7,26,1
14,80,1
20,47,1
21,18,1
12,62,1
10,57,1
21,109,1
6,168,0
10,189,0
21,105,1
22,126,0
2,187,0
9,68,1
1,2,1
19,99,1
17,18,1
14,187,0
3,155,0
13,194,0
3,92,1
3,20,1
10,34,1
